MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Cargo,Transceive
431888000,2021-11-02 10:02:26,40.67087,-74.07958,0.0,257.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:05:26,40.67085,-74.07958,0.0,255.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:11:26,40.67083,-74.07955,0.0,259.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:14:26,40.67084000000001,-74.07956,0.0,259.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:17:26,40.67078,-74.07951,0.0,310.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:20:26,40.67085,-74.07951,0.0,310.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:23:26,40.67085,-74.07954000000002,0.0,263.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:26:26,40.67092,-74.07954000000002,0.0,255.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:29:26,40.67088,-74.07954000000002,0.0,276.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:32:26,40.67087,-74.07956,0.0,286.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:35:26,40.67087,-74.07956,0.0,286.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:38:26,40.67087,-74.07954000000002,0.0,159.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:41:26,40.67081,-74.0796,0.0,336.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:44:26,40.67083,-74.07951,0.0,253.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:47:26,40.67083,-74.0795,0.0,317.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:50:26,40.67082,-74.07953,0.0,324.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:53:26,40.67084000000001,-74.07955,0.0,225.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:56:26,40.6709,-74.07953,0.0,224.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 10:59:26,40.67092,-74.07952,0.0,209.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:02:26,40.67085,-74.07966,0.0,322.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:05:26,40.67081,-74.0796,0.0,330.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:08:26,40.67084000000001,-74.07949,0.0,330.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:11:26,40.67091,-74.07959,0.0,211.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:14:26,40.67098,-74.07963000000002,0.0,211.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:17:26,40.67092,-74.07956,0.0,211.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:20:26,40.6709,-74.07959,0.0,240.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:23:26,40.67082,-74.07958,0.0,240.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:26:26,40.67094,-74.07959,0.0,317.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:29:26,40.67093,-74.07954000000002,0.0,176.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:32:26,40.67086,-74.07958,0.0,176.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:38:26,40.67085,-74.07956999999998,0.0,291.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:41:26,40.67086,-74.07954000000002,0.0,304.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:44:26,40.67083,-74.07952,0.0,267.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:47:26,40.67085,-74.07958,0.0,267.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:50:26,40.67084000000001,-74.07954000000002,0.0,293.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:53:26,40.6709,-74.07953,0.0,293.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 11:59:26,40.67087,-74.07958,0.0,320.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:02:26,40.67087,-74.07959,0.0,321.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:05:26,40.67083,-74.07956999999998,0.0,314.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:08:26,40.67086,-74.07954000000002,0.0,314.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:11:26,40.67082,-74.07956999999998,0.0,314.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:14:26,40.67088,-74.07955,0.0,314.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:17:26,40.67096,-74.07952,0.0,180.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:20:26,40.67094,-74.07953,0.0,190.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:23:26,40.67094,-74.07956999999998,0.0,179.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:26:26,40.67089,-74.07956,0.0,186.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:29:26,40.67086,-74.07956,0.0,186.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:35:26,40.67087,-74.07952,0.0,186.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:38:26,40.6709,-74.07955,0.0,247.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:41:26,40.67087,-74.07953,0.0,243.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:44:26,40.67086,-74.07956999999998,0.0,228.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:47:26,40.67087,-74.07954000000002,0.0,228.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:50:26,40.67089,-74.07954000000002,0.0,212.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:53:26,40.67089,-74.07956,0.0,212.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:56:26,40.67089,-74.07955,0.0,208.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 12:59:26,40.67088,-74.07954000000002,0.0,208.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:02:26,40.67088,-74.07953,0.0,208.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:05:26,40.67087,-74.07955,0.0,217.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:08:26,40.67086,-74.07951,0.0,208.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:11:26,40.67086,-74.07953,0.0,202.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:14:26,40.67083,-74.07951,0.0,176.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:17:26,40.67087,-74.07956,0.0,176.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:20:26,40.67085,-74.07955,0.0,201.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:23:26,40.67086,-74.07952,0.0,201.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:26:26,40.67086,-74.07956999999998,0.0,201.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:29:26,40.67086,-74.07955,0.0,201.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:32:26,40.67086,-74.07956999999998,0.0,159.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:35:26,40.67084000000001,-74.07956999999998,0.0,191.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:38:26,40.6709,-74.07956,0.0,189.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:41:26,40.67091,-74.07955,0.0,189.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:44:26,40.67091,-74.07959,0.0,189.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:47:26,40.67094,-74.07961,0.0,171.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:50:26,40.67091,-74.0796,0.0,294.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:53:26,40.67089,-74.07956999999998,0.0,177.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:56:26,40.6709,-74.07953,0.0,241.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 13:59:26,40.6709,-74.07956999999998,0.0,185.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:02:26,40.6709,-74.07956,0.0,185.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:05:26,40.67087,-74.07955,0.0,185.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:08:26,40.67088,-74.07952,0.0,128.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:11:26,40.67093,-74.07956999999998,0.0,164.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:14:26,40.67088,-74.07954000000002,0.0,167.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:17:26,40.67091,-74.07954000000002,0.0,167.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:20:26,40.67095,-74.07955,0.0,194.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:23:26,40.67087,-74.07958,0.0,192.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:26:26,40.6709,-74.07961,0.0,316.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:29:26,40.67089,-74.07956,0.0,296.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:32:26,40.67083,-74.07956999999998,0.0,10.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:35:26,40.67086,-74.07954000000002,0.0,10.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:38:26,40.67088,-74.07953,0.0,10.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:41:26,40.67085,-74.07955,0.0,10.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:44:26,40.67086,-74.07951,0.0,10.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:47:26,40.67091,-74.07956999999998,0.0,10.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:50:26,40.67085,-74.07961,0.0,7.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:53:26,40.67089,-74.07955,0.0,165.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:56:26,40.67084000000001,-74.07953,0.0,147.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 14:59:26,40.67086,-74.07955,0.0,147.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:02:26,40.6709,-74.07956999999998,0.0,147.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:05:26,40.67082,-74.0796,0.0,322.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:08:26,40.6709,-74.07948,0.0,322.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:11:26,40.67088,-74.07954000000002,0.0,317.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:14:26,40.67089,-74.07956999999998,0.0,317.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:17:26,40.67089,-74.07954000000002,0.0,178.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:20:26,40.67091,-74.07958,0.0,181.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:23:26,40.67092,-74.07959,0.0,181.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:26:26,40.67082,-74.07942,0.0,181.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:29:26,40.67088,-74.07952,0.0,124.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:32:26,40.67086,-74.07954000000002,0.0,124.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:35:26,40.67087,-74.07953,0.0,124.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:38:26,40.67092,-74.07954000000002,0.0,180.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:41:26,40.67088,-74.07956999999998,0.0,192.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:44:26,40.67088,-74.07949,0.0,184.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:47:26,40.67087,-74.07945,0.0,184.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:50:26,40.67088,-74.07951,0.0,169.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:53:26,40.67086,-74.07959,0.0,220.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:56:26,40.67089,-74.07958,0.0,86.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 15:59:26,40.6709,-74.0796,0.0,169.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:02:26,40.67086,-74.07956,0.0,169.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:05:26,40.67107,-74.07961999999998,0.0,185.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:08:26,40.67086,-74.07955,0.0,180.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:11:26,40.67095,-74.07951,0.0,165.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:14:26,40.67096,-74.07968000000002,0.0,175.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:17:26,40.6709,-74.07949,0.0,140.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:20:26,40.67091,-74.07952,0.0,136.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:23:26,40.67088,-74.07946,0.0,137.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:26:26,40.67088,-74.07959,0.0,126.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:29:26,40.67086,-74.07951,0.0,152.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:32:26,40.67091,-74.07958,0.0,132.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:35:26,40.67092,-74.07956999999998,0.0,184.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:38:26,40.67088,-74.07956,0.0,92.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:41:26,40.6709,-74.07958,0.0,128.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:44:26,40.67086,-74.07956,0.0,160.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:47:26,40.67086,-74.07956999999998,0.0,160.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:50:26,40.67085,-74.07954000000002,0.0,156.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:53:26,40.67086,-74.07954000000002,0.0,158.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:56:26,40.67084000000001,-74.07956,0.0,163.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 16:59:26,40.6709,-74.07954000000002,0.0,70.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:02:26,40.6709,-74.07952,0.0,68.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:05:26,40.67086,-74.07953,0.0,83.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:08:26,40.67094,-74.07956,0.0,57.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:11:26,40.67094,-74.07953,0.0,80.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:14:26,40.67087,-74.07958,0.0,57.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:17:26,40.67095,-74.07956999999998,0.0,61.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:23:26,40.67091,-74.07956999999998,0.0,61.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:26:26,40.67109,-74.07948,0.0,39.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:29:26,40.67088,-74.07956,0.0,39.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:32:26,40.67095,-74.07954000000002,0.0,188.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:35:26,40.67092,-74.07958,0.0,188.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:38:26,40.67096,-74.07956999999998,0.0,188.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:41:26,40.67091,-74.07953,0.0,188.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:44:26,40.67086,-74.07961,0.0,30.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:47:26,40.67087,-74.07955,0.0,46.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:50:26,40.67086,-74.07953,0.0,46.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:53:26,40.67078,-74.07966,0.0,29.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:56:26,40.67094,-74.07949,0.0,266.5,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 17:59:26,40.67085,-74.07967,0.0,37.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:02:26,40.67104000000001,-74.0796,0.0,32.6,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:05:26,40.67091,-74.07953,0.0,53.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:08:26,40.67092,-74.07954000000002,0.0,58.2,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:11:26,40.67079,-74.07961999999998,0.0,41.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:14:26,40.67086,-74.0796,0.0,64.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:20:26,40.67081,-74.07961,0.0,176.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:23:26,40.67086,-74.07949,0.0,353.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:26:26,40.67085,-74.07958,0.0,110.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:29:26,40.67091,-74.07955,0.0,110.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:35:26,40.67092,-74.07952,0.0,123.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:38:26,40.67091,-74.07956999999998,0.0,123.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:41:26,40.67091,-74.07955,0.0,123.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:44:26,40.67087,-74.07955,0.0,110.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:47:26,40.67088,-74.07956,0.0,110.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:50:26,40.6709,-74.07958,0.0,127.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:53:26,40.67092,-74.07952,0.0,127.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:56:26,40.67081,-74.07952,0.0,127.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 18:59:26,40.67088,-74.07949,0.0,87.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:02:26,40.67088,-74.07956999999998,0.0,58.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:05:26,40.67088,-74.0796,0.0,58.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:08:26,40.6709,-74.07961,0.0,58.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:11:26,40.67087,-74.07948,0.0,58.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:14:26,40.67085,-74.07958,0.0,147.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:17:26,40.6709,-74.07952,0.0,145.1,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:20:26,40.6709,-74.07958,0.0,125.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:23:26,40.6709,-74.07955,0.0,125.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:26:26,40.67087,-74.07958,0.0,145.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:29:26,40.6709,-74.07953,0.0,137.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:32:26,40.67088,-74.07954000000002,0.0,135.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:35:26,40.67088,-74.07955,0.0,135.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:38:26,40.67089,-74.07952,0.0,135.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:41:26,40.67091,-74.07955,0.0,135.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:44:26,40.67097,-74.0796,0.0,135.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:47:26,40.67091,-74.07954000000002,0.0,135.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:50:26,40.67088,-74.07953,0.0,0.3,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:53:26,40.6709,-74.07953,0.0,355.0,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:56:26,40.6709,-74.07964,0.0,349.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 19:59:26,40.67089,-74.07955,0.0,353.7,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:02:26,40.67086,-74.07954000000002,0.0,3.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:05:26,40.67088,-74.07955,0.0,3.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:08:26,40.67088,-74.07953,0.0,26.9,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:11:26,40.67087,-74.07952,0.0,27.8,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:14:26,40.67087,-74.07954000000002,0.0,27.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
431888000,2021-11-02 20:17:26,40.6709,-74.07954000000002,0.0,27.4,298,ONE WREN,IMO9784776,7KBS,90,5,14.9,90,A
