Label,SOG,LON,LAT,length,angle_COG,time_difference,velocity(m/s),count,N1_Area,V_Area
0,12.4,103.63449,1.19476,740.6218204,0.6,120,6.171848503,1,0.003028929,5840.151855
0,0.2,103.78828,1.23931,11.11782801,0,60,0.185297133,1,0.025721252,10000
0,0.2,103.78824,1.23934,38.93006068,-1.6,180,0.216278115,1,0.001449986,5114.697266
0,0.9,103.78798,1.23949,44.97774571,-42.6,180,0.249876365,1,0.003357765,5730.69873
0,0.9,103.78788,1.23952,21.61180067,-7,60,0.360196678,1,0.000197639,1878.734375
0,0.8,103.78779,1.23952,17.86606726,-12.3,60,0.297767788,1,0.000165058,736.9931641
0,0.7,103.78772,1.23951,23.78090217,-17.7,109,0.218173414,1,0.000268072,1286.859863
0,0.7,103.78766,1.23938,31.64530032,-72.1,139,0.227664031,1,0.001366611,1973.318359
0,0.9,103.78768,1.23924,54.62519209,-13.2,162,0.337192544,1,0.000407132,2054.295898
0,1.5,103.7875,1.23894,87.66435023,65.1,162,0.541137964,1,0.002264764,8957.143555
0,2,103.7871,1.23876,160.3227175,11.7,148,1.083261605,1,0.002531893,5739.646973
0,2.9,103.78623,1.23826,160.4017549,-11,120,1.336681291,1,0.002014811,5562.304688
0,3.1,103.7859,1.23797,96.01396714,-6.5,61,1.573999461,1,0.00025151,573.1694336
0,3.2,103.7856,1.23767,448.7324999,-6,239,1.87754184,1,0.000190593,754.0996094
0,4.1,103.78471,1.23417,749.865218,-51.5,360,2.082958939,1,0.000555893,881.4765625
0,5,103.78601,1.23132,420.1980033,-21,179,2.347474879,1,0.00017598,360.8979492
0,5,103.78635,1.23077,156.7552472,-0.8,60,2.612587453,1,0.000518799,1221.62207
0,5.1,103.78675,1.23012,436.3214565,-0.2,160,2.727009103,1,0.000665464,1607.860352
0,5.5,103.78841,1.22743,498.6749118,-0.2,180,2.770416177,1,0.000625059,1333.1875
0,5.5,103.7891,1.2263,324.8529523,-0.3,111,2.926603173,1,0.000677079,1716.173828
0,5.7,103.78997,1.22496,567.4160777,-0.1,190,2.986400409,1,0.00064661,1366.34082
0,6,103.7918,1.22197,646.0513035,0,210,3.076434779,1,0.000474287,1146.074219
0,6.1,103.79306,1.22004,352.4881079,-1.8,111,3.17556854,1,0.000306428,544.6069336
0,6.1,103.79354,1.21932,191.2182784,-0.1,60,3.186971307,1,0.00051215,950.921875
0,6.1,103.79403,1.21862,192.2019198,-0.7,60,3.203365329,1,0.0007311,1654.680664
0,6.1,103.79454,1.21791,281.1146997,-1.8,91,3.089172524,1,0.000399588,833.9365234
0,6,103.79555,1.2166,278.4694281,-3.7,89,3.128869978,1,0.000275047,519.4609375
0,6,103.79611,1.21596,349.3971092,-1.5,110,3.176337357,1,0.000502562,1314.228516
0,5.9,103.79768,1.21429,279.2292745,-2.4,90,3.102547495,1,0.000223484,720.8447266
0,5.9,103.79783,1.21413,116.3980541,-0.2,39,2.984565489,1,0.000315395,624.8408203
0,5.9,103.7984,1.21353,278.4205226,-0.2,90,3.093561362,1,0.000402911,833.0620117
0,5.9,103.79955,1.21231,494.6057799,0.5,160,3.091286124,1,0.000525483,1118.338379
0,5.9,103.80149,1.21033,620.3132704,-0.5,200,3.101566352,1,0.000564125,1077.67041
0,6,103.80347,1.20834,342.7852509,-0.9,110,3.116229554,1,0.000129525,340.1542969
0,6,103.80367,1.20815,379.7378524,-0.2,120,3.164482103,1,0.000551635,1342.522461
0,6.2,103.8059,1.20594,967.8326939,-0.1,301,3.21539101,1,0.000499764,994.8237305
0,6.3,103.80979,1.20196,1054.72243,1.7,320,3.296007593,1,0.000932623,2127.304688
0,6.9,103.81244,1.19907,624.9731781,3.2,203,3.078685606,1,0.000998668,2440.743164
0,7.4,103.81346,1.19771,904.422674,5.1,209,4.327381215,1,0.001772745,1533.526367
0,10,103.81688,1.19226,1099.472212,3.4,229,4.801188698,1,0.001466317,2771.562988
0,10.8,103.81852,1.18922,1027.08415,7,191,5.377403926,1,0.006525902,10000
0,10.3,103.8187,1.18344,779.3117504,42.1,124,6.284772181,1,0.002440793,10000
0,10.1,103.81818,1.18233,152.2137254,8.7,30,5.073790846,1,0.000949038,3955.852539
0,10.1,103.81812,1.1822,135.2642626,1,27,5.009787503,1,0.004084043,8316.093262
0,10,103.81752,1.18131,135.1465888,7.8,27,5.005429216,1,0.005622359,10000
0,10,103.81743,1.1812,992.533206,1.1,186,5.336200032,1,0.00468288,8407.026367
0,11.3,103.80973,1.17697,2114.949992,37.5,364,5.810302175,1,0.001613603,6545.036133
0,12.9,103.79983,1.17436,1672.231685,0.6,259,6.456492992,1,0.008888682,10000
0,13.1,103.79533,1.17268,3249.387356,-6.7,456,7.125849465,1,0.004156952,9013.461914
0,15,103.77388,1.161,2949.905807,-8.2,407,7.247925815,1,0.005601478,10000
0,15.2,103.77208,1.1599,648.0977803,0.1,84,7.715449765,1,0.006890576,10000
0,15.2,103.7689,1.15797,658.3862292,0.3,84,7.8379313,1,0.002494676,8816.913574
0,15.4,103.76701,1.15684,435.2979372,0,53,8.213168627,1,0.004997476,10000
0,15.4,103.76554,1.15596,471.3377364,0,60,7.855628941,1,0.011733348,10000
0,15.5,103.76338,1.15465,473.4387493,0,60,7.890645821,1,0.002550705,5893.933105
0,15.6,103.7619,1.15375,534.1080889,-0.1,66,8.092546801,1,0.001611555,4178.456543
0,15.9,103.75929,1.15213,588.0769639,-0.5,72,8.167735609,1,0.010306907,10000
0,16,103.7574,1.15097,495.5736895,0,60,8.259561491,1,0.011690533,10000
0,16,103.75549,1.1498,1749.660747,0.1,210,8.331717843,1,0.013023708,10000
0,16.2,103.74398,1.14275,1558.980478,0.6,187,8.336794002,1,0.011814038,10000
0,16.2,103.74353,1.14248,496.8849297,0.5,83,5.986565418,1,0.007220029,10000
0,16,103.73999,1.14074,633.6670994,7.6,77,8.22944285,1,0.003959065,7789.385742
0,15.8,103.73832,1.1402,777.0678302,5.7,97,8.011008559,1,0.005158968,10000
0,14.8,103.7331,1.13981,2331.091712,20.6,306,7.617946771,1,0.00485561,7771.074707
0,15.2,103.71864,1.14601,1805.271911,29.2,217,8.319225397,1,0.007968034,10000
0,15.2,103.71822,1.14629,1202.846347,0.5,150,8.018975646,1,0.002496717,6377.908691
0,15.5,103.70976,1.15219,1388.824244,1.4,173,8.027885802,1,0.010717964,10000
0,15.6,103.70797,1.15343,476.4523092,-0.2,60,7.94087182,1,0.008148055,10000
0,15.6,103.70621,1.15459,477.7157329,-1,61,7.831405457,1,0.011826129,10000
0,15.7,103.70436,1.15576,1983.393375,-1,241,8.22984803,1,0.008425299,10000
0,16.1,103.69118,1.1642,3237.404522,0.8,390,8.301037237,1,0.005763795,10000
0,16.2,103.67996,1.17165,2292.771947,0.4,298,7.693865595,1,0.007842053,10000
0,16.1,103.67393,1.1755,994.9543581,-3.2,120,8.291286317,1,0.006583183,10000
0,16.1,103.67236,1.17637,1194.387641,-1.5,122,9.790062628,1,0.004703034,10000
0,16.1,103.66424,1.18013,1985.057224,-6.4,239,8.305678763,1,0.008687334,10000
0,16.2,103.65602,1.18356,2204.752244,0.4,263,8.383088381,1,0.006463844,10000
0,16.3,103.64589,1.18765,2535.985568,-1.3,323,7.851348508,1,0.015525631,10000
0,16.3,103.63486,1.19208,1523.79826,-0.5,181,8.418774915,1,0.003635539,8954.041992
0,16.3,103.63316,1.19273,996.9350567,-0.7,97,10.277681,1,0.005526399,10000
0,16.2,103.62635,1.1949,1053.763088,-4.5,125,8.430104706,1,0.006194516,10000
0,16.2,103.6241,1.19551,507.928507,-0.5,60,8.465475117,1,0.00136048,3883.062012
0,16.3,103.62195,1.19613,489.8923014,0,60,8.16487169,1,0.003382636,7262.216797
0,16.3,103.61986,1.19671,1512.200809,0.2,180,8.401115604,1,0.006377084,10000
0,16.3,103.60883,1.19972,2542.138792,-2,300,8.473795973,1,0.001639044,6971.918945
0,4.1,103.78442,1.25138,261.0948845,0,120,2.175790704,1,0.001266156,3548.791016
0,4.4,103.78373,1.25043,340.3355952,-2,151,2.253878114,1,0.000831162,1499.532227
0,4.6,103.78273,1.24883,282.3940356,-5.5,121,2.333835005,1,0.000138007,339.9018555
0,4.7,103.78243,1.24825,224.4533988,-3.4,90,2.493926653,1,0.001015187,2095.816406
0,5.1,103.78188,1.247,288.6322673,-5.8,133,2.170167423,1,0.0000443,104.203125
0,5.4,103.7815,1.24583,738.3585489,-5.5,259,2.850805208,1,0.000359855,575.234375
0,5.9,103.78147,1.24042,696.0889678,-23.3,216,3.22263411,1,0.000641508,932.2460938
0,6,103.7816,1.23958,128.7692914,-0.8,41,3.140714425,1,0.000514402,1167.25
0,6.2,103.78167,1.23928,295.5246662,-1.3,90,3.283607402,1,0.000609673,1089.992188
0,6.7,103.7821,1.23697,505.5176312,-0.2,149,3.39273578,1,0.000550091,1044.53418
0,6.8,103.78255,1.23482,353.477129,-3.7,101,3.499773554,1,0.000388263,680.1875
0,6.9,103.7828,1.23387,214.0346482,-2.1,60,3.567244137,1,0.000895371,2114.000977
0,6.9,103.78308,1.23297,218.3788133,-1.1,60,3.639646889,1,0.000290429,773.28125
0,7.1,103.7834,1.232,295.1201451,0,80,3.689001814,1,0.00019244,402.9023438
0,7.1,103.78397,1.23047,222.0203117,-4,60,3.700338528,1,0.000275292,558.4516602
0,7.2,103.7841,1.23013,378.2903134,-0.5,100,3.782903134,1,0.000259766,360.1777344
0,7.4,103.78537,1.22737,456.1999187,-4.5,120,3.801665989,1,0.000373585,1535.755859
0,7.3,103.78587,1.22643,233.7677525,-3.2,61,3.832258238,1,0.001111261,2298.005859
0,7.4,103.78642,1.22555,232.889794,-4,60,3.881496567,1,0.001210943,2667.713867
0,7.5,103.78702,1.22468,232.0330244,-2,60,3.867217073,1,0.000787195,1801.208008
0,7.5,103.78763,1.22385,463.3060203,-2,120,3.860883503,1,0.000747733,1482.021973
0,7.4,103.78965,1.22145,576.2928637,-3.1,150,3.841952425,1,0.001128615,2033.568359
0,7.3,103.79102,1.21993,669.345865,-2.4,180,3.718588139,1,0.000473333,1008.588379
0,7.1,103.79383,1.21712,620.3780734,-3.5,169,3.670876174,1,0.000638701,1325.105469
0,6.9,103.795,1.21602,357.0921489,-0.3,99,3.606991403,1,0.000537419,1035.433594
0,6.9,103.79617,1.21492,213.9326843,-0.8,60,3.565544738,1,0.000869182,2208.262695
0,6.9,103.7964,1.2147,178.607845,1.6,50,3.5721569,1,0.000452752,1065.124512
0,6.8,103.79735,1.21383,680.6357252,-2.7,190,3.58229329,1,0.000574181,1675.308594
0,7.1,103.8011,1.21078,910.2113934,-2.9,250,3.640845574,1,0.00053861,1114.086914
0,7.3,103.80373,1.2087,600.6044223,0.7,160,3.753777639,1,0.000587246,894.9912109
0,7.5,103.80533,1.20742,541.7388421,0.3,140,3.869563158,1,0.000589545,1279.886719
0,7.6,103.80753,1.20565,711.094315,-0.3,180,3.950523972,1,0.00064011,1166.133789
0,7.7,103.81028,1.20337,437.3269514,1.8,111,3.939882445,1,0.000282433,742.9321289
0,7.8,103.81055,1.20313,79.47298996,1.9,20,3.973649498,1,0.000552383,1164.264648
0,7.8,103.8108,1.20288,161.1696655,0.6,39,4.132555525,1,0.001007282,1768.169922
0,7.8,103.81157,1.2021,823.9778845,4.7,211,3.905108458,1,0.001293176,2879.987305
0,7.6,103.81382,1.1962,1493.572792,41.2,390,3.829673825,1,0.002441848,5628.980957
0,7.4,103.81123,1.18957,907.7143706,35.4,240,3.782143211,1,0.006764057,10000
0,7.5,103.81065,1.1887,228.8436214,0.2,60,3.814060356,1,0.005572278,10000
0,7.5,103.81007,1.18787,347.5979152,0.6,89,3.905594552,1,0.00792243,10000
0,7.6,103.80887,1.18613,588.550139,0,149,3.950000933,1,0.019267245,10000
0,7.9,103.80688,1.18365,481.7060716,9.3,121,3.981041914,1,0.019987776,10000
0,8.2,103.80605,1.18285,1505.28028,3.9,300,5.017600932,1,0.024696824,10000
0,11.7,103.79573,1.176,1943.260741,12,360,5.397946503,1,0.014213079,10000
0,12.4,103.7914,1.17332,884.9907094,-3.6,141,6.276529854,1,0.009532867,10000
0,12.8,103.78902,1.17172,648.9301404,-1.4,98,6.621736126,1,0.015914678,10000
0,13,103.7866,1.17,1087.992596,-1,160,6.799953723,1,0.003011911,7012.078125
0,13.4,103.78108,1.166,1390.035319,-0.2,201,6.9155986,1,0.001936647,5939.654785
0,13.9,103.77645,1.1627,833.5399193,2.4,119,7.004537137,1,0.003638448,8308.508789
0,14.1,103.77492,1.16173,209.2701293,1.3,30,6.975670975,1,0.002465219,5355.234375
0,14.1,103.77487,1.16168,42.75475783,0,6,7.125792972,1,0.000579641,1984.236816
0,14.1,103.7746,1.16152,209.7828874,0,29,7.233892669,1,0.006228921,10000
0,14.1,103.77327,1.16068,189.8059065,0.6,26,7.300227174,1,0.004620005,6639.524414
0,14.1,103.77315,1.16062,653.1038381,0.3,90,7.256709313,1,0.003285989,8060.516113
0,14.1,103.76825,1.15763,855.1708726,0.5,118,7.247210785,1,0.009029028,10000
0,14.1,103.76658,1.15662,435.493035,-0.2,60,7.25821725,1,0.00569397,10000
0,14.1,103.7649,1.1556,434.919713,0.2,60,7.248661884,1,0.003341097,6861.472168
0,14.1,103.76323,1.1546,429.2047491,0.3,59,7.274656765,1,0.007705924,10000
0,14.2,103.76158,1.15363,651.3505371,0.6,89,7.31854536,1,0.001416741,3080.433105
0,14.3,103.75818,1.15163,1372.006805,-0.6,186,7.376380674,1,0.001601218,2748.546875
0,14.3,103.75087,1.1475,1109.215266,5.1,151,7.345796465,1,0.004252323,5943.421875
0,14.2,103.74942,1.14687,560.6621727,2.5,78,7.187976574,1,0.006135667,10000
0,14,103.74618,1.14565,427.450982,4,59,7.244931899,1,0.003317143,10000
0,14,103.74582,1.14552,258.4322126,0.9,36,7.178672572,1,0.004568855,10000
0,14,103.74397,1.14493,1493.159629,1.7,210,7.110283949,1,0.002737498,4804.916016
0,13.6,103.7326,1.14328,1486.030851,19.3,210,7.076337388,1,0.006506177,9856.966797
0,13.5,103.73073,1.14345,809.8639815,5,120,6.748866512,1,0.009060902,10000
0,12.8,103.72555,1.145,799.0082499,16.4,120,6.658402083,1,0.013134813,10000
0,12.7,103.72395,1.14578,989.3040081,2.6,154,6.424052,1,0.012647265,10000
0,12.2,103.71778,1.14933,1165.261169,3.1,184,6.332941138,1,0.004942868,10000
0,12,103.71485,1.15098,1281.893654,-1.2,233,5.5016895,1,0.003269087,8231.978516
0,11.3,103.7079,1.15527,1249.40467,4,211,5.921349149,1,0.012279098,10000
0,11.1,103.70533,1.15695,1501.486566,0.6,270,5.561061357,1,0.008875541,10000
0,10.4,103.69645,1.16243,2272.148467,-4.9,420,5.409877303,1,0.004321219,7071.439453
0,10.2,103.68798,1.16775,1262.856737,5.9,216,5.84655897,1,0.005074269,10000
0,10.1,103.68687,1.16853,992.2441291,1,189,5.249968937,1,0.003002806,6473.140625
0,10.5,103.68067,1.17287,895.753264,-4.3,171,5.238323181,1,0.00264948,7005.884766
0,10.5,103.68025,1.17312,215.5628198,-0.6,40,5.389070495,1,0.002428495,4422.030273
0,10.9,103.67898,1.17382,453.0904119,-3.2,102,4.442062862,1,0.003918947,8454.373047
0,11.4,103.67662,1.17497,1364.358943,-3.1,221,6.173569878,1,0.006759375,10000
0,13,103.66767,1.17857,1274.047342,-3.8,178,7.157569339,1,0.008837412,10000
0,13.2,103.66597,1.1792,1252.538604,-0.1,180,6.9585478,1,0.01018646,10000
0,14.2,103.65695,1.18203,1225.978895,-6.3,197,6.223243121,1,0.003875939,9379.754395
0,14.4,103.65542,1.1824,353.8222219,-0.8,48,7.371296289,1,0.007210595,10000
0,14.5,103.65385,1.18275,582.6383338,-1.3,55,10.59342425,1,0.008291584,10000
0,15,103.65028,1.18342,1453.997323,-3.2,185,7.859444991,1,0.002873879,5289.201172
0,15.8,103.64087,1.18425,2708.732463,-5.3,330,8.208280192,1,0.004147705,7205.553711
0,16.7,103.62597,1.185,1866.735514,-0.8,223,8.371011272,1,0.01153686,10000
0,16.8,103.6241,1.1851,250.4907317,0.2,30,8.349691056,1,0.00374487,10000
0,16.8,103.62372,1.18512,942.6700319,-0.2,107,8.810000298,1,0.024339598,10000
0,17.1,103.61563,1.1855,1630.516577,0.1,186,8.766218154,1,0.009957502,10000
0,17.3,103.60907,1.18582,1460.300148,-0.4,168,8.692262786,1,0.002051473,6949.770508
1,0.1,103.75763,1.16667,72.01364857,0,720,0.100018956,1,0.005334907,9896.195313
1,0.3,103.75795,1.16672,143.1847792,-80.6,658,0.217606047,1,0.002659208,9049.523438
0,1.4,103.75872,1.1673,218.9948029,-2.2,417,0.525167393,1,0.007818376,10000
0,2.2,103.75968,1.1676,175.1847961,21.7,170,1.0304988,1,0.006823079,10000
0,2.5,103.76025,1.1676,74.70538625,11.7,60,1.245089771,1,0.001990436,4770.949219
0,2.5,103.76035,1.16758,186.4350767,2.5,129,1.445233153,1,0.00414332,8400.255859
0,3.2,103.76178,1.16692,278.2359933,32,180,1.545755518,1,0.001129499,3541.210449
0,3.6,103.7624,1.16623,206.1672902,14.4,111,1.857362975,1,0.001420334,5866.696289
0,4,103.76285,1.16542,144.5439767,12,71,2.035830658,1,0.00405721,10000
0,4.2,103.76298,1.16507,156.1307555,4.4,69,2.262764572,1,0.004383609,7849.891602
0,4.7,103.76323,1.16407,603.0443755,10,220,2.741110798,1,0.018101854,10000
0,6.2,103.76262,1.15972,758.3326481,33.5,251,3.02124561,1,0.014058003,10000
0,6.9,103.76132,1.15767,1940.713416,15.5,429,4.523807497,1,0.015694907,10000
0,11.5,103.7498,1.14802,2113.239508,14.3,420,5.031522639,1,0.00466433,10000
0,12.3,103.74668,1.14555,762.2766699,-0.6,120,6.352305583,1,0.001583131,4473.327148
0,12.8,103.74442,1.14377,2189.670348,0.2,340,6.440206907,1,0.003263117,7868.395508
0,12.9,103.72798,1.14022,1922.558742,53,300,6.408529139,1,0.00050519,1289.561035
0,12.9,103.72753,1.14037,795.0753484,2,120,6.625627903,1,0.005610183,10000
0,13.1,103.72158,1.1434,795.7293376,13,120,6.631077813,1,0.004520349,10000
0,13.1,103.72117,1.14365,414.8989606,0.3,60,6.914982677,1,0.000975305,1877.631348
0,13.6,103.71838,1.14532,419.2906071,1.3,60,6.988176785,1,0.003755137,10000
0,13.7,103.71793,1.14558,464.36122,-0.3,64,7.255644062,1,0.001800877,4039.308594
0,14.2,103.71483,1.14752,434.0397389,0.7,60,7.233995648,1,0.003636621,9391.349609
0,14.2,103.71462,1.14765,486.0483745,0,65,7.4776673,1,0.004246108,7552.597168
0,14.7,103.71115,1.14988,876.7246339,1,115,7.623692468,1,0.010940212,10000
0,15.2,103.70803,1.15198,465.9557425,1.4,60,7.765929042,1,0.005004992,10000
0,15.2,103.70768,1.15223,528.6441413,0.1,65,8.13298679,1,0.003336333,10000
0,15.7,103.70413,1.1547,1372.997915,0.5,168,8.172606636,1,0.014214478,10000
0,16.2,103.69752,1.15925,993.6403056,-0.9,120,8.28033588,1,0.011934434,10000
0,16.3,103.69677,1.15977,559.7209009,0.1,67,8.354043297,1,0.008927939,10000
0,16.5,103.69337,1.1621,1130.89864,0.3,133,8.502997294,1,0.01633541,10000
0,16.8,103.6884,1.16555,986.8578865,-0.2,113,8.733255633,1,0.006029615,9447.838867
0,16.9,103.68605,1.16712,366.6566753,-0.9,42,8.72992084,1,0.007427553,10000
0,16.9,103.68565,1.16737,103.6334654,-0.1,12,8.636122118,1,0.003429599,10000
0,16.9,103.68527,1.16763,525.7625306,0,60,8.762708844,1,0.00304428,7747.839355
0,17,103.6817,1.16997,527.0144582,-0.2,60,8.783574303,1,0.00947433,10000
0,17,103.6813,1.17022,528.2370956,0,60,8.803951594,1,0.003801007,6696.258789
0,17.1,103.67773,1.17258,529.4490504,0.6,60,8.82415084,1,0.006635597,10000
0,17.1,103.67733,1.17285,529.8099456,-0.1,60,8.83016576,1,0.003833494,9485.161621
0,17.1,103.67373,1.17517,519.0561241,-2.3,60,8.650935402,1,0.006138304,10000
0,17.1,103.6734,1.17537,1102.0819,0,126,8.746681747,1,0.000453004,1541.177246
0,17,103.6652,1.18022,1688.730791,-0.7,215,7.854561819,1,0.007891461,10000
0,16.9,103.66025,1.18297,1046.746586,-2.7,120,8.722888221,1,0.02301027,10000
0,16.9,103.65692,1.1847,885.2608678,-0.4,79,11.20583377,1,0.008965703,10000
0,16.7,103.6531,1.18647,519.0709167,-5,60,8.651181945,1,0.008996054,10000
0,16.7,103.65267,1.18663,915.9132222,-0.8,108,8.480677984,1,0.012144495,10000
0,16.7,103.64532,1.18918,1496.342325,-2.7,173,8.649377602,1,0.021894891,10000
0,16.8,103.63995,1.19103,674.6794056,-0.4,78,8.64973597,1,0.025630803,10000
0,16.8,103.63958,1.19115,673.2416107,-0.1,79,8.522045705,1,0.000873391,6678.964844
0,16.9,103.6342,1.19293,682.7323367,-0.2,78,8.752978676,1,0.003074773,4544.924805
0,16.9,103.63375,1.19308,97.75601173,0,34,2.875176816,1,0.002316386,4349.205078
0,16.9,103.63337,1.19322,304.8271798,0.1,36,8.467421662,1,0.001418321,3277.994141
0,16.9,103.63115,1.19395,312.5393406,0,13,24.04148774,1,0.00177408,4286.018555
0,16.9,103.6307,1.1941,1101.376683,0,127,8.672257346,1,0.002804747,5084.661133
0,16.8,103.62157,1.19647,2277.388663,-6.6,264,8.626472208,1,0.003466237,7257.94043
0,16.8,103.6106,1.19782,2457.492115,-4.8,286,8.592629772,1,0.006780701,10000
2,0,103.78892,1.26018,0,0,718,0,3,0.0000219,147.2446289
2,0,103.78893,1.26018,2.223360648,0,540,0.004117335,2,0.00000948,12.20410156
2,0,103.78892,1.26017,1.111949266,-16.3,541,0.002055359,7,0.0000192,49.39404297
2,0,103.78893,1.26017,2.223360657,-123.7,361,0.006158894,4,0.00000721,12.44482422
2,0,103.78895,1.26017,2.22336066,-0.1,539,0.004124973,2,0.00000185,9.293945313
2,0,103.78895,1.26018,2.223360651,7,50,0.044467213,2,0.00000492,16.73144531
2,0.1,103.78897,1.26017,3.597593395,-1,80,0.044969917,1,0.00000135,3.485351563
2,0.1,103.78898,1.26017,3.335578861,1,29,0.115019961,3,0.00000138,4.182617188
2,0.2,103.78898,1.26015,7.195724718,0,60,0.119928745,1,0.000025,44.98339844
2,0.2,103.78902,1.26013,6.083506532,-2,51,0.119284442,1,0.0000114,41.58105469
2,0.3,103.78903,1.26013,19.038055,1,120,0.158650458,1,0.0000267,44.87939453
0,0.4,103.78917,1.26005,25.38411417,1.7,149,0.170363182,1,0.0000384,126.265625
0,0.4,103.78923,1.26002,20.13400187,1.3,90,0.223711132,1,0.0000351,78.24707031
0,0.5,103.78932,1.25995,25.10582863,0.2,101,0.248572561,1,0.0000262,160.8271484
0,0.5,103.78942,1.2599,14.91584022,0.2,60,0.248597337,1,0.00000846,73.34814453
0,0.5,103.78943,1.25988,19.41952171,-0.7,79,0.245816731,1,0.000055,99.17871094
0,0.5,103.78957,1.25982,30.36629039,-5.2,129,0.2353976,1,0.000186351,536.4521484
0,0.5,103.78968,1.25977,21.52634654,-3.5,90,0.239181628,1,0.000165826,306.6259766
0,0.5,103.78975,1.25975,10.31666494,-0.5,41,0.251625974,1,0.00000861,71.44189453
0,0.5,103.78977,1.25975,4.709634986,0.3,20,0.235481749,1,0.000405283,414.1767578
0,0.5,103.78978,1.25973,13.0328564,0.5,49,0.265976661,1,0.000143367,161.6162109
0,0.5,103.78987,1.2597,39.23803871,0,151,0.259854561,1,0.000239847,553.8481445
0,0.5,103.79008,1.25955,31.83614381,17.8,121,0.263108626,1,0.000214497,472.5249023
0,0.5,103.7901,1.25953,6.660215245,1,29,0.229662595,1,0.0000714,179.859375
0,0.5,103.79013,1.25952,11.37724662,0.4,50,0.227544932,1,0.0000918,179.4453125
0,0.5,103.79018,1.25947,11.00640649,0.4,41,0.268448939,1,0.000208077,228.5634766
0,0.5,103.7902,1.25945,11.0064066,0.9,39,0.282215554,1,0.0000969,241.7109375
0,0.5,103.79025,1.2594,14.34502715,1.2,60,0.239083786,1,0.000140203,293.1152344
0,0.5,103.79028,1.25935,8.706669501,6.1,41,0.212357793,1,0.0000603,182.6020508
0,0.5,103.7903,1.25935,5.368049015,1.9,19,0.282528896,1,0.0000678,154.0678711
0,0.5,103.79032,1.25933,4.717031488,0.3,19,0.248264815,1,0.0000256,82.26953125
0,0.5,103.79033,1.25932,7.560174427,1.4,30,0.252005814,1,0.000387234,353.5126953
0,0.5,103.79035,1.25927,11.54709358,2.3,41,0.281636429,1,0.0000513,175.3613281
0,0.5,103.79038,1.25923,6.671212256,2.8,30,0.222373742,1,0.0000767,174.5712891
0,0.5,103.79038,1.25922,4.256637001,-0.2,19,0.224033526,1,0.0000727,99.07617188
0,0.5,103.7904,1.2592,13.63408466,0.8,51,0.267334993,1,0.000123589,274.9003906
0,0.5,103.79045,1.25912,12.71329545,4.5,51,0.249280303,1,0.0000421,193.7338867
0,0.5,103.79045,1.2591,5.368586339,0.8,19,0.282557176,1,0.0000541,82.23242188
0,0.5,103.79047,1.25908,9.908367011,0.6,40,0.247709175,1,0.000036,120.0195313
0,0.5,103.79048,1.25902,33.54291915,9.6,111,0.302188461,1,0.000139763,311.8261719
0,0.7,103.7905,1.25878,33.45093554,14.3,99,0.337888238,1,0.000173209,437.2832031
0,0.8,103.7905,1.25872,11.11949266,3.5,29,0.383430782,1,0.0000692,151.2250977
0,0.8,103.7905,1.25868,10.43562786,1.1,21,0.49693466,1,0.000116293,176.980957
0,0.8,103.79048,1.25863,26.27886852,2.8,60,0.437981142,1,0.000149643,287.8984375
0,0.8,103.79045,1.25845,41.06360548,5,99,0.414783894,1,0.000194848,378.6835938
0,0.9,103.7904,1.25827,34.52642554,4.3,80,0.431580319,1,0.000168185,369.3359375
0,0.9,103.79037,1.25815,31.33489563,0.3,71,0.441336558,1,0.00014952,332.8833008
0,0.9,103.79032,1.258,26.54532764,1.6,60,0.442422127,1,0.000242227,478.9423828
0,0.9,103.79028,1.25793,14.63408824,0.1,29,0.504623733,1,0.000112971,278.6474609
0,0.9,103.79027,1.25788,9.678691313,0.2,21,0.460890063,1,0.0000701,251.9853516
0,0.9,103.79025,1.25785,8.01778572,0.6,20,0.400889286,1,0.000111166,189.8994141
0,0.9,103.79023,1.25782,17.76275078,-0.1,39,0.455455148,1,0.000370416,523.262207
0,0.9,103.7902,1.2577,35.65584816,0,80,0.445698102,1,0.000343694,782.5224609
0,0.8,103.79012,1.25752,42.34421518,0.6,101,0.419249655,1,0.000214251,391.2211914
0,0.8,103.79005,1.25735,23.58691379,2.4,60,0.39311523,1,0.000173517,398.7949219
0,0.8,103.79003,1.25733,8.814487371,0.5,19,0.463920388,1,0.0000212,85.13964844
0,0.8,103.79002,1.25728,8.155713787,0.4,20,0.407785689,1,0.000166441,247.921875
0,0.8,103.79,1.25727,16.23977336,-2.9,41,0.396092033,1,0.000165395,285.8012695
0,0.8,103.78997,1.25715,21.53750295,-7.9,50,0.430750059,1,0.0001286,460.9365234
0,0.8,103.78997,1.25708,11.79253809,-3.6,29,0.406639245,1,0.0000299,131.1669922
0,0.8,103.78995,1.25705,46.32142041,-1.2,110,0.421103822,1,0.000433383,744.4970703
0,0.8,103.78993,1.25667,119.1094759,-11.5,280,0.425390985,1,0.000866883,2218.609375
0,0.8,103.7899,1.25598,102.9688425,8.2,241,0.427256608,1,0.00081387,1926.788086
0,0.9,103.78985,1.25575,62.09888428,10.2,120,0.517490702,1,0.000876509,988.6884766
0,1.2,103.78973,1.25545,75.22290663,8.1,109,0.690118409,1,0.000779246,2529.723633
0,1.7,103.78958,1.25513,51.72729034,6.9,61,0.847988366,1,0.001296089,1381.723145
